0.001846985,22.199999
0.001362148,22.3
0.000998832,22.4
0.000391764,22.5
-0.000129526,22.6
-0.000272326,22.7
-0.000598564,22.800001
-0.000988561,22.9
-0.001317641,23
-0.001557916,23.1
-0.001642025,23.2
-0.001555691,23.300001
-0.001419825,23.4
-0.00120282,23.5
-0.001083719,23.6
-0.000860916,23.699999
-0.000745955,23.8
-0.000486762,23.9
-0.000142327,24
0.000195234,24.1
0.000441317,24.2
0.000737514,24.300001
0.000976722,24.400002
0.001206642,24.5
0.001197896,24.6
0.001300147,24.7
0.001264983,24.800001
0.001041967,24.900002
0.000799217,25
0.00053922,25.1
0.000192454,25.2
-1.22E-05,25.3
-0.000184419,25.4
-0.000356124,25.5
-0.000522675,25.6
-0.00072714,25.7
-0.000794631,25.8
-0.00080888,25.9
-0.000829267,26
-0.000724308,26.099998
-0.000647484,26.199999
-0.000506931,26.3
-0.000310024,26.4
-0.00016908,26.5
6.783306e-06,26.6
0.000173766,26.7
0.000239641,26.800001
0.000310471,26.9
0.000391837,27
0.000398966,27.1
0.000415105,27.2
0.000418011,27.300001
0.00040222,27.4
0.000392605,27.5
0.000330206,27.6
0.000277638,27.699999
0.000196792,27.8
0.00012457,27.9
2.2322827e-05,28
-4.04E-05,28.1
-0.000148813,28.2
-0.000176907,28.300001
-0.000262386,28.400002
-0.000304651,28.5
-0.000338478,28.6
-0.000310713,28.7
-0.000302597,28.800001
-0.00028468,28.900002
-0.000213317,29
-0.000160122,29.1
-7.84E-05,29.2
-3.67E-05,29.3
3.9059018e-05,29.4
0.000108797,29.5
0.000139527,29.6
0.000186483,29.7
0.000214577,29.8
0.000197242,29.9
