0.08557457212713926, 2
0.28117359413202947, 2
0.44009779951100225, 2
0.5623471882640587, 2
0.684596577017115, 2
0.8190709046454765, 2
0.9535452322738387, 2
1.0268948655256727, 2.038277511961722
1.0513447432762832, 2.0956937799043054
1.0880195599022005, 1.990430622009569
1.1246943765281172, 1.9425837320574164
1.1491442542787287, 1.8851674641148328
1.161369193154034, 1.9617224880382764
1.1735941320293397, 2.028708133971292
1.1980440097799507, 2.0765550239234445
1.2224938875305622, 2.038277511961722
1.2469437652811737, 1.990430622009569
1.2713936430317847, 1.9330143540669846
1.2958435207823962, 1.8851674641148328
1.3202933985330072, 1.9330143540669846
1.332518337408313, 1.990430622009569
1.356968215158924, 2.0574162679425836
1.381418092909535, 2.1052631578947363
1.3936430317848407, 2.038277511961722
1.4180929095354526, 1.990430622009569
1.430317848410758, 1.9330143540669846
1.4547677261613694, 1.866028708133971
1.4914425427872862, 1.9138755980861246
1.5158924205378972, 1.9712918660287082
1.5403422982885087, 2.019138755980861
1.5647921760391197, 1.9234449760765546
1.6136919315403422, 1.866028708133971
1.625916870415648, 1.9330143540669846
1.6381418092909532, 2
1.650366748166259, 2.0574162679425836
1.6625916870415647, 2.114832535885167
1.6625916870415647, 2.1818181818181817
1.67481662591687, 2.2488038277511953
1.6992665036674814, 2.2105263157894735
1.7114914425427876, 2.16267942583732
1.7237163814180925, 2.114832535885167
1.7237163814180925, 2.0478468899521527
1.7237163814180925, 1.9808612440191382
1.7359413202933986, 1.9043062200956928
1.7481662591687044, 1.8277511961722483
1.7603911980440092, 1.7703349282296639
1.7603911980440092, 1.722488038277512
1.7726161369193154, 1.6650717703349276
1.7970660146699269, 1.732057416267942
1.8092909535452322, 1.7990430622009557
1.821515892420538, 1.8851674641148328
1.821515892420538, 1.9425837320574164
1.821515892420538, 2.038277511961722
1.821515892420538, 2.124401913875597
1.821515892420538, 2.2009569377990426
1.8337408312958436, 2.277511961722487
1.845965770171149, 2.3349282296650715
1.8581907090464547, 2.401913875598086
1.8826405867970661, 2.4593301435406696
1.8948655256723714, 2.3540669856459324
1.8948655256723714, 2.296650717703349
1.9070904645476772, 2.2200956937799035
1.9070904645476772, 2.124401913875597
1.9315403422982882, 2.038277511961722
1.9315403422982882, 1.9425837320574164
1.9559902200488997, 1.866028708133971
1.943765281173594, 1.7894736842105257
1.968215158924205, 1.6937799043062203
1.968215158924205, 1.626794258373205
1.9926650366748164, 1.6842105263157885
2.004889975550122, 1.7607655502392339
2.004889975550122, 1.8468899521531092
2.0293398533007334, 1.9330143540669846
2.0293398533007334, 2.019138755980861
2.0415647921760387, 2.114832535885167
2.06601466992665, 2.2296650717703344
2.0782396088019564, 2.296650717703349
2.114914425427873, 2.2009569377990426
2.1393643031784837, 2.133971291866028
2.15158924205379, 1.9808612440191382
2.1882640586797066, 2.0765550239234445
2.1882640586797066, 2.1913875598086117
2.1882640586797066, 2.373205741626794
2.1882640586797066, 2.507177033492823
2.200488997555012, 2.6220095693779903
2.200488997555012, 2.7655502392344493
2.212713936430318, 2.8612440191387556
2.2249388753056234, 2.947368421052631
2.2371638141809287, 3.1004784688995217
2.249388753056235, 3.1674641148325353
2.249388753056235, 3.339712918660287
2.249388753056235, 3.4545454545454546
2.26161369193154, 3.5693779904306218
2.2738386308068455, 3.722488038277512
2.2738386308068455, 3.8277511961722483
2.249388753056235, 4.16267942583732
2.26161369193154, 3.9904306220095696
2.26161369193154, 4.267942583732057
2.26161369193154, 4.354066985645932
2.26161369193154, 4.516746411483254
2.249388753056235, 4.679425837320574
2.2738386308068455, 4.889952153110048
2.26161369193154, 4.976076555023924
2.26161369193154, 5.090909090909091
2.2738386308068455, 5.196172248803828
2.2738386308068455, 5.330143540669857
2.2738386308068455, 5.425837320574162
2.2738386308068455, 5.569377990430622
2.2738386308068455, 5.645933014354067
2.2738386308068455, 5.7894736842105265
2.2738386308068455, 5.923444976076555
2.2738386308068455, 6.028708133971292
2.2860635696821516, 6.095693779904306
2.2860635696821516, 6.181818181818182
2.2860635696821516, 6.344497607655502
2.2860635696821516, 6.44976076555024
2.2860635696821516, 6.574162679425838
2.298288508557457, 6.698564593301436
2.298288508557457, 6.832535885167465
2.310513447432762, 6.937799043062201
2.396088019559902, 6.947368421052632
2.396088019559902, 6.880382775119617
2.408312958435207, 6.784688995215311
2.396088019559902, 6.641148325358852
2.408312958435207, 6.555023923444976
2.396088019559902, 6.411483253588517
2.408312958435207, 6.248803827751196
2.408312958435207, 6.086124401913875
2.4205378973105134, 5.942583732057416
2.408312958435207, 5.655502392344498
2.4205378973105134, 5.483253588516746
2.4205378973105134, 5.301435406698564
2.408312958435207, 5.062200956937799
2.4327628361858187, 4.91866028708134
2.4327628361858187, 4.698564593301436
2.4205378973105134, 4.535885167464114
2.4327628361858187, 4.411483253588517
2.444987775061124, 4.248803827751196
2.444987775061124, 4.095693779904305
2.444987775061124, 3.894736842105263
2.4694376528117363, 3.741626794258373
2.45721271393643, 3.5980861244019136
2.45721271393643, 3.435406698564593
2.4694376528117363, 3.2535885167464107
2.4694376528117363, 3.052631578947368
2.493887530562347, 2.8995215311004783
2.493887530562347, 2.679425837320574
2.493887530562347, 2.535885167464115
2.493887530562347, 2.277511961722487
